year,code,country,gap,highlighted,series
2007,NZL,New Zealand,0.7647148930759162,False,New Zealand
2008,NZL,New Zealand,0.7952158634530757,False,New Zealand
2009,NZL,New Zealand,0.7601252898531154,False,New Zealand
2010,NZL,New Zealand,0.6552955557728606,False,New Zealand
2011,NZL,New Zealand,0.6173543460675852,False,New Zealand
2012,NZL,New Zealand,0.6116776549714593,False,New Zealand
2013,NZL,New Zealand,0.744227467326495,False,New Zealand
2014,NZL,New Zealand,0.8782430942102197,False,New Zealand
2015,NZL,New Zealand,0.9348536719906169,False,New Zealand
2016,NZL,New Zealand,0.9823267089871071,False,New Zealand
2017,NZL,New Zealand,1.1485692927167988,False,New Zealand
2018,NZL,New Zealand,1.4324576497956416,False,New Zealand
2019,NZL,New Zealand,1.2980045613823057,False,New Zealand
2020,NZL,New Zealand,1.3543107314838905,False,New Zealand
2021,NZL,New Zealand,1.507404286517589,False,New Zealand
2022,NZL,New Zealand,1.6430078440626794,False,New Zealand
2023,NZL,New Zealand,1.8324587574650655,False,New Zealand
2000,POL,Poland,0.5652263604626366,False,Poland
2001,POL,Poland,0.5388855266868715,False,Poland
2002,POL,Poland,0.5252190074541652,False,Poland
2003,POL,Poland,0.5317622299489668,False,Poland
2004,POL,Poland,0.5078661455354843,False,Poland
2005,POL,Poland,0.5033324747308923,False,Poland
2006,POL,Poland,0.47592540378130976,False,Poland
2007,POL,Poland,0.4630562622533709,False,Poland
2008,POL,Poland,0.4600939487501844,False,Poland
2009,POL,Poland,0.48199111270043354,False,Poland
2010,POL,Poland,0.5114596085670214,False,Poland
2011,POL,Poland,0.5054736342642481,False,Poland
2012,POL,Poland,0.4989751236724623,False,Poland
2013,POL,Poland,0.516474435151457,False,Poland
2014,POL,Poland,0.5657106549300276,False,Poland
2015,POL,Poland,0.583313590615056,False,Poland
2016,POL,Poland,0.6109544102129085,False,Poland
2017,POL,Poland,0.6845939784407312,False,Poland
2018,POL,Poland,0.854074647286698,False,Poland
2019,POL,Poland,1.0453107711259446,False,Poland
2020,POL,Poland,1.2390623277532404,False,Poland
2021,POL,Poland,1.2952959332173375,False,Poland
2022,POL,Poland,1.2806556922627008,False,Poland
2023,POL,Poland,1.2491817264082234,False,Poland
2000,PRT,Portugal,1.8399707258776925,False,Portugal
2001,PRT,Portugal,1.7186528041115774,False,Portugal
2002,PRT,Portugal,1.5195189040158699,False,Portugal
2003,PRT,Portugal,1.3611630240389436,False,Portugal
2004,PRT,Portugal,1.253583438945327,False,Portugal
2005,PRT,Portugal,1.1641254762972193,False,Portugal
2006,PRT,Portugal,1.1193183603098478,False,Portugal
2007,PRT,Portugal,1.1406247300884451,False,Portugal
2008,PRT,Portugal,1.1304370858150972,False,Portugal
2009,PRT,Portugal,1.0927928720347242,False,Portugal
2010,PRT,Portugal,1.0594814366426546,False,Portugal
2011,PRT,Portugal,0.9807872761837014,False,Portugal
2012,PRT,Portugal,0.958055303045278,False,Portugal
2013,PRT,Portugal,0.9790693684048037,False,Portugal
2014,PRT,Portugal,0.9811975846106734,False,Portugal
2015,PRT,Portugal,0.9912926289136172,False,Portugal
2016,PRT,Portugal,1.0265499226037895,False,Portugal
2017,PRT,Portugal,1.0851894582795099,False,Portugal
2018,PRT,Portugal,1.1623609458661361,False,Portugal
2019,PRT,Portugal,1.2392332167525737,False,Portugal
2020,PRT,Portugal,1.259152550046166,False,Portugal
2021,PRT,Portugal,1.1683090093746598,False,Portugal
2022,PRT,Portugal,1.2565990355356098,False,Portugal
2023,PRT,Portugal,1.3304009491731421,False,Portugal
2000,SVK,Slovakia,0.6775170828944721,False,Slovakia
2001,SVK,Slovakia,0.681629124387066,False,Slovakia
2002,SVK,Slovakia,0.6588826019443155,False,Slovakia
2003,SVK,Slovakia,0.6460979299983876,False,Slovakia
2004,SVK,Slovakia,0.6541402318981988,False,Slovakia
2005,SVK,Slovakia,0.6402670526241114,False,Slovakia
2006,SVK,Slovakia,0.622338431642458,False,Slovakia
2007,SVK,Slovakia,0.6324288139059047,False,Slovakia
2008,SVK,Slovakia,0.6288814421174761,False,Slovakia
2009,SVK,Slovakia,0.6307570719847909,False,Slovakia
2010,SVK,Slovakia,0.6137526980920143,False,Slovakia
2011,SVK,Slovakia,0.5920173798253918,False,Slovakia
2012,SVK,Slovakia,0.568577870332762,False,Slovakia
2013,SVK,Slovakia,0.5799629373414268,False,Slovakia
2014,SVK,Slovakia,0.5855881684038536,False,Slovakia
2015,SVK,Slovakia,0.5864573243556981,False,Slovakia
2016,SVK,Slovakia,0.6013483170733713,False,Slovakia
2017,SVK,Slovakia,0.6123605150447834,False,Slovakia
2018,SVK,Slovakia,0.6437798007292437,False,Slovakia
2019,SVK,Slovakia,0.6850624424636725,False,Slovakia
2020,SVK,Slovakia,0.7235236403533107,False,Slovakia
2021,SVK,Slovakia,0.7669831413472415,False,Slovakia
2022,SVK,Slovakia,0.7942535516276494,False,Slovakia
2023,SVK,Slovakia,0.7469107600165642,False,Slovakia
2000,SVN,Slovenia,1.4882426414682892,False,Slovenia
2001,SVN,Slovenia,1.5173475798947287,False,Slovenia
2002,SVN,Slovenia,1.5842139497897776,False,Slovenia
2003,SVN,Slovenia,1.5937271540907938,False,Slovenia
2004,SVN,Slovenia,1.7028888984946025,False,Slovenia
2005,SVN,Slovenia,1.7137727768464348,False,Slovenia
2006,SVN,Slovenia,1.5797205667388936,False,Slovenia
2007,SVN,Slovenia,1.5931012234540065,False,Slovenia
2008,SVN,Slovenia,1.6264083570851073,False,Slovenia
2009,SVN,Slovenia,1.579772670728193,False,Slovenia
2010,SVN,Slovenia,1.4880704058025849,False,Slovenia
2011,SVN,Slovenia,1.3837981378295077,False,Slovenia
2012,SVN,Slovenia,1.2920343750557977,False,Slovenia
2013,SVN,Slovenia,1.2519655829199385,False,Slovenia
2014,SVN,Slovenia,1.2835212260962843,False,Slovenia
2015,SVN,Slovenia,1.231593461717747,False,Slovenia
2016,SVN,Slovenia,1.264611521413179,False,Slovenia
2017,SVN,Slovenia,1.4016374969268233,False,Slovenia
2018,SVN,Slovenia,1.5254772432972812,False,Slovenia
2019,SVN,Slovenia,1.6499790102199001,False,Slovenia
2020,SVN,Slovenia,1.8389166288181942,False,Slovenia
2021,SVN,Slovenia,1.9744936269863538,False,Slovenia
2022,SVN,Slovenia,2.1193435588672886,False,Slovenia
2023,SVN,Slovenia,2.137841441336311,False,Slovenia
2000,SWE,Sweden,3.2112925115581468,False,Sweden
2001,SWE,Sweden,3.152108883047538,False,Sweden
2002,SWE,Sweden,3.0623147779794064,False,Sweden
2003,SWE,Sweden,2.9726943355615165,False,Sweden
2004,SWE,Sweden,2.9644971958868274,False,Sweden
2005,SWE,Sweden,3.0213813643706477,False,Sweden
2006,SWE,Sweden,3.1077915988507945,False,Sweden
2007,SWE,Sweden,3.307842985752651,False,Sweden
2008,SWE,Sweden,3.4992775643661744,False,Sweden
2009,SWE,Sweden,3.5954481948443355,False,Sweden
2010,SWE,Sweden,3.7307374755527825,False,Sweden
2011,SWE,Sweden,3.8683083678029844,False,Sweden
2012,SWE,Sweden,4.04226154709289,False,Sweden
2013,SWE,Sweden,4.300896726330542,False,Sweden
2014,SWE,Sweden,4.6777335489349,False,Sweden
2015,SWE,Sweden,4.964041555510287,False,Sweden
2016,SWE,Sweden,5.029000809774483,False,Sweden
2017,SWE,Sweden,4.9083478081182506,False,Sweden
2018,SWE,Sweden,4.670933349334822,False,Sweden
2019,SWE,Sweden,4.619560658373026,False,Sweden
2020,SWE,Sweden,4.475834413262046,False,Sweden
2021,SWE,Sweden,4.178428368462635,False,Sweden
2022,SWE,Sweden,4.319694370014055,False,Sweden
2023,SWE,Sweden,4.602150170997323,False,Sweden
2000,TUR,Türkiye,0.2649809094163845,False,Türkiye
2001,TUR,Türkiye,0.2494658997744657,False,Türkiye
2002,TUR,Türkiye,0.2377380096786181,False,Türkiye
2003,TUR,Türkiye,0.247450394390607,False,Türkiye
2004,TUR,Türkiye,0.27464082199053785,False,Türkiye
2005,TUR,Türkiye,0.3005565695153402,False,Türkiye
2006,TUR,Türkiye,0.31920289061704066,False,Türkiye
2007,TUR,Türkiye,0.3219757984114956,False,Türkiye
2008,TUR,Türkiye,0.3097866811641947,False,Türkiye
2009,TUR,Türkiye,0.2796285888030111,False,Türkiye
2010,TUR,Türkiye,0.2615562254716578,False,Türkiye
2011,TUR,Türkiye,0.3107308725766184,False,Türkiye
2012,TUR,Türkiye,0.361117858197038,False,Türkiye
2013,TUR,Türkiye,0.4430809533454777,False,Türkiye
2014,TUR,Türkiye,0.5384851774445902,False,Türkiye
2015,TUR,Türkiye,0.6406163294847415,False,Türkiye
2016,TUR,Türkiye,0.8143607647083393,False,Türkiye
2017,TUR,Türkiye,0.9598315326076448,False,Türkiye
2018,TUR,Türkiye,0.9893273775540933,False,Türkiye
2019,TUR,Türkiye,0.9548817438642411,False,Türkiye
2020,TUR,Türkiye,0.9787796943417304,False,Türkiye
2021,TUR,Türkiye,1.0591362952481729,False,Türkiye
2022,TUR,Türkiye,1.0889632622013112,False,Türkiye
2023,TUR,Türkiye,1.086736569168459,False,Türkiye
2000,USA,United States,4.462523859391087,True,United States
2001,USA,United States,4.7772876433236675,True,United States
2002,USA,United States,5.171249072347072,True,United States
2003,USA,United States,5.509877437862236,True,United States
2004,USA,United States,5.677160201057939,True,United States
2005,USA,United States,6.072089386579368,True,United States
2006,USA,United States,6.407848721712089,True,United States
2007,USA,United States,6.434900968935847,True,United States
2008,USA,United States,6.462207907143007,True,United States
2009,USA,United States,6.443242991397363,True,United States
2010,USA,United States,6.462972494195271,True,United States
2011,USA,United States,6.758354572424185,True,United States
2012,USA,United States,7.086078856803066,True,United States
2013,USA,United States,7.667558208665739,True,United States
2014,USA,United States,8.457109370392546,True,United States
2015,USA,United States,9.901797244996667,True,United States
2016,USA,United States,11.940773522639262,True,United States
2017,USA,United States,13.410438004883552,True,United States
2018,USA,United States,14.250868326718788,True,United States
2019,USA,United States,15.976720119005426,True,United States
2020,USA,United States,19.445476577577526,True,United States
2021,USA,United States,22.47491650518187,True,United States
2022,USA,United States,23.834328902556,True,United States
2023,USA,United States,23.552215688805436,True,United States
2000,OECD,OECD average,2.2945805188031936,False,OECD average
2001,OECD,OECD average,2.2459470833586117,False,OECD average
2002,OECD,OECD average,2.1818864950183405,False,OECD average
2003,OECD,OECD average,2.1661192702704484,False,OECD average
2004,OECD,OECD average,2.2107640743289063,False,OECD average
2005,OECD,OECD average,2.3015417022213818,False,OECD average
2006,OECD,OECD average,2.357789938376231,False,OECD average
2007,OECD,OECD average,2.3992568754180508,False,OECD average
2008,OECD,OECD average,2.422753748991967,False,OECD average
2009,OECD,OECD average,2.371947050683034,False,OECD average
2010,OECD,OECD average,2.290941610413948,False,OECD average
2011,OECD,OECD average,2.204297225120307,False,OECD average
2012,OECD,OECD average,2.1514700649737044,False,OECD average
2013,OECD,OECD average,2.1514938888699704,False,OECD average
2014,OECD,OECD average,2.172920479296003,False,OECD average
2015,OECD,OECD average,2.244682111619563,False,OECD average
2016,OECD,OECD average,2.3635967043254773,False,OECD average
2017,OECD,OECD average,2.4899662001386,False,OECD average
2018,OECD,OECD average,2.575970222136632,False,OECD average
2019,OECD,OECD average,2.7175992742655772,False,OECD average
2020,OECD,OECD average,2.960507792314051,False,OECD average
2021,OECD,OECD average,3.159252654994623,False,OECD average
2022,OECD,OECD average,3.335813914122698,False,OECD average
2023,OECD,OECD average,3.387483411711216,False,OECD average
