year,code,country,gap,highlighted,series
2004,LTU,Lithuania,64.68047319394017,True,Lithuania
2005,LTU,Lithuania,63.58866853676,True,Lithuania
2006,LTU,Lithuania,57.80817192140016,True,Lithuania
2007,LTU,Lithuania,56.82149251014628,True,Lithuania
2008,LTU,Lithuania,59.36701457905089,True,Lithuania
2009,LTU,Lithuania,60.63456370939797,True,Lithuania
2010,LTU,Lithuania,59.74021316762817,True,Lithuania
2011,LTU,Lithuania,58.072772508416726,True,Lithuania
2012,LTU,Lithuania,56.15481539001452,True,Lithuania
2013,LTU,Lithuania,58.377900110890174,True,Lithuania
2014,LTU,Lithuania,54.473536450202076,True,Lithuania
2015,LTU,Lithuania,52.101549737063294,True,Lithuania
2016,LTU,Lithuania,50.16360758286186,True,Lithuania
2017,LTU,Lithuania,44.09965838221,True,Lithuania
2018,LTU,Lithuania,41.748903729703066,True,Lithuania
2019,LTU,Lithuania,40.15218053610063,True,Lithuania
2020,LTU,Lithuania,37.36873016211712,True,Lithuania
2021,LTU,Lithuania,33.82545771830713,True,Lithuania
2022,LTU,Lithuania,32.74428094786565,True,Lithuania
2023,LTU,Lithuania,34.88682461469806,True,Lithuania
2000,LUX,Luxembourg,14.758749194714827,False,Luxembourg
2001,LUX,Luxembourg,14.510162483225448,False,Luxembourg
2002,LUX,Luxembourg,14.382991882025102,False,Luxembourg
2003,LUX,Luxembourg,13.077363053658328,False,Luxembourg
2004,LUX,Luxembourg,12.673079224402024,False,Luxembourg
2005,LUX,Luxembourg,12.1743464393323,False,Luxembourg
2006,LUX,Luxembourg,12.158063934250684,False,Luxembourg
2007,LUX,Luxembourg,12.001040553548567,False,Luxembourg
2008,LUX,Luxembourg,11.370025994609339,False,Luxembourg
2009,LUX,Luxembourg,11.46311036400893,False,Luxembourg
2010,LUX,Luxembourg,11.758383596250834,False,Luxembourg
2011,LUX,Luxembourg,11.47597065731391,False,Luxembourg
2012,LUX,Luxembourg,11.114046433300906,False,Luxembourg
2013,LUX,Luxembourg,10.317614338535925,False,Luxembourg
2014,LUX,Luxembourg,10.78844256520787,False,Luxembourg
2015,LUX,Luxembourg,10.447313890116506,False,Luxembourg
2016,LUX,Luxembourg,10.020050927125169,False,Luxembourg
2017,LUX,Luxembourg,9.550243362336076,False,Luxembourg
2018,LUX,Luxembourg,9.204380722160469,False,Luxembourg
2019,LUX,Luxembourg,9.696965169535973,False,Luxembourg
2020,LUX,Luxembourg,9.106974092660522,False,Luxembourg
2021,LUX,Luxembourg,8.133478936660186,False,Luxembourg
2022,LUX,Luxembourg,8.507451661959925,False,Luxembourg
2023,LUX,Luxembourg,8.554830163876163,False,Luxembourg
2000,LVA,Latvia,46.766034205770566,False,Latvia
2001,LVA,Latvia,45.40462121789157,False,Latvia
2002,LVA,Latvia,43.027961934056336,False,Latvia
2003,LVA,Latvia,41.57339094331671,False,Latvia
2004,LVA,Latvia,39.7364753132818,False,Latvia
2005,LVA,Latvia,37.988043732293534,False,Latvia
2006,LVA,Latvia,35.394065093231326,False,Latvia
2007,LVA,Latvia,33.35138232582729,False,Latvia
2008,LVA,Latvia,36.876366681769454,False,Latvia
2009,LVA,Latvia,37.82303755669528,False,Latvia
2010,LVA,Latvia,37.09637200111332,False,Latvia
2011,LVA,Latvia,34.641657978104206,False,Latvia
2012,LVA,Latvia,34.4938104004506,False,Latvia
2013,LVA,Latvia,32.50573611498659,False,Latvia
2014,LVA,Latvia,30.72457900699274,False,Latvia
2015,LVA,Latvia,30.12648415494115,False,Latvia
2016,LVA,Latvia,28.891535647569235,False,Latvia
2017,LVA,Latvia,28.43779901787925,False,Latvia
2018,LVA,Latvia,27.853606733417116,False,Latvia
2019,LVA,Latvia,25.661015583103417,False,Latvia
2020,LVA,Latvia,25.304141153348922,False,Latvia
2021,LVA,Latvia,24.702557462401348,False,Latvia
2022,LVA,Latvia,26.581008981895238,False,Latvia
2023,LVA,Latvia,25.85863059530623,False,Latvia
2000,MEX,Mexico,5.653793264442387,False,Mexico
2001,MEX,Mexico,5.585938465421576,False,Mexico
2002,MEX,Mexico,5.773189368210878,False,Mexico
2003,MEX,Mexico,5.9394274836910235,False,Mexico
2004,MEX,Mexico,6.076132239895594,False,Mexico
2005,MEX,Mexico,6.153732418058217,False,Mexico
2006,MEX,Mexico,6.035207087076625,False,Mexico
2007,MEX,Mexico,5.917225110267205,False,Mexico
2008,MEX,Mexico,6.231909178932915,False,Mexico
2009,MEX,Mexico,6.533853812812345,False,Mexico
2010,MEX,Mexico,6.806615826690896,False,Mexico
2011,MEX,Mexico,7.219632931675665,False,Mexico
2012,MEX,Mexico,6.958872833108975,False,Mexico
2013,MEX,Mexico,7.061924944627908,False,Mexico
2014,MEX,Mexico,7.094419092063767,False,Mexico
2015,MEX,Mexico,7.115486910331578,False,Mexico
2016,MEX,Mexico,7.458566280035871,False,Mexico
2017,MEX,Mexico,7.8255954836705035,False,Mexico
2018,MEX,Mexico,8.131484566364222,False,Mexico
2019,MEX,Mexico,8.49272118549878,False,Mexico
2020,MEX,Mexico,8.87526311095976,False,Mexico
2021,MEX,Mexico,9.225764480259928,False,Mexico
2022,MEX,Mexico,9.398651267032069,False,Mexico
2023,MEX,Mexico,9.349808434433232,False,Mexico
2000,NLD,Netherlands,8.097697493775232,False,Netherlands
2001,NLD,Netherlands,8.318059571564593,False,Netherlands
2002,NLD,Netherlands,8.309506632626144,False,Netherlands
2003,NLD,Netherlands,8.21856623176862,False,Netherlands
2004,NLD,Netherlands,8.21542211191781,False,Netherlands
2005,NLD,Netherlands,8.276674265346552,False,Netherlands
2006,NLD,Netherlands,8.20003654428644,False,Netherlands
2007,NLD,Netherlands,8.002324248211462,False,Netherlands
2008,NLD,Netherlands,8.113681557142371,False,Netherlands
2009,NLD,Netherlands,8.68958682465551,False,Netherlands
2010,NLD,Netherlands,9.103037109927623,False,Netherlands
2011,NLD,Netherlands,9.09974514837098,False,Netherlands
2012,NLD,Netherlands,9.203191720586336,False,Netherlands
2013,NLD,Netherlands,10.098206802081311,False,Netherlands
2014,NLD,Netherlands,9.606625209109978,False,Netherlands
2015,NLD,Netherlands,9.616386962103809,False,Netherlands
2016,NLD,Netherlands,9.532757790968212,False,Netherlands
2017,NLD,Netherlands,9.287703250905887,False,Netherlands
2018,NLD,Netherlands,8.478048645033692,False,Netherlands
2019,NLD,Netherlands,9.12888573792829,False,Netherlands
2020,NLD,Netherlands,9.088872851023117,False,Netherlands
2021,NLD,Netherlands,9.379988573219373,False,Netherlands
2022,NLD,Netherlands,9.811852722543414,False,Netherlands
2023,NLD,Netherlands,9.861445688020417,False,Netherlands
2000,NOR,Norway,13.474998165558226,True,Norway
2001,NOR,Norway,12.860579945605696,True,Norway
2002,NOR,Norway,11.628034163479924,True,Norway
2003,NOR,Norway,11.351764973166233,True,Norway
2004,NOR,Norway,10.10105713208116,True,Norway
2005,NOR,Norway,9.833055246364081,True,Norway
2006,NOR,Norway,10.739007362170362,True,Norway
2007,NOR,Norway,9.911577951285597,True,Norway
2008,NOR,Norway,9.808170500018944,True,Norway
2009,NOR,Norway,10.905954329109054,True,Norway
2010,NOR,Norway,10.929363606305909,True,Norway
2011,NOR,Norway,11.52809214329002,True,Norway
2012,NOR,Norway,10.506811247002137,True,Norway
2013,NOR,Norway,10.01480431079198,True,Norway
2014,NOR,Norway,10.337717066234408,True,Norway
2015,NOR,Norway,9.74049319034484,True,Norway
2016,NOR,Norway,9.535443982191312,True,Norway
2017,NOR,Norway,9.735048851358712,True,Norway
2018,NOR,Norway,10.659400036868195,True,Norway
2019,NOR,Norway,11.00629949003588,True,Norway
2020,NOR,Norway,10.910548781562863,True,Norway
2021,NOR,Norway,10.656592251536964,True,Norway
2022,NOR,Norway,10.023114364656998,True,Norway
2023,NOR,Norway,10.062850312114122,True,Norway
2000,NZL,New Zealand,15.576933889806265,False,New Zealand
2001,NZL,New Zealand,14.731366867658496,False,New Zealand
2002,NZL,New Zealand,13.63739104399528,False,New Zealand
2003,NZL,New Zealand,13.264211620277687,False,New Zealand
2004,NZL,New Zealand,13.610251357631071,False,New Zealand
2005,NZL,New Zealand,13.189364085320907,False,New Zealand
2006,NZL,New Zealand,12.968184696489285,False,New Zealand
2007,NZL,New Zealand,12.933551977857281,False,New Zealand
2008,NZL,New Zealand,12.28926658112532,False,New Zealand
2009,NZL,New Zealand,12.497332662754543,False,New Zealand
2010,NZL,New Zealand,12.149160973722331,False,New Zealand
2011,NZL,New Zealand,12.160062872447488,False,New Zealand
2012,NZL,New Zealand,11.687721323473811,False,New Zealand
2013,NZL,New Zealand,10.961049725139077,False,New Zealand
2014,NZL,New Zealand,11.335947474690824,False,New Zealand
2015,NZL,New Zealand,11.360420320634853,False,New Zealand
2016,NZL,New Zealand,11.875145910763539,False,New Zealand
2017,NZL,New Zealand,12.341805819686197,False,New Zealand
2018,NZL,New Zealand,11.81904643501667,False,New Zealand
2019,NZL,New Zealand,11.4382320935283,False,New Zealand
2020,NZL,New Zealand,10.776980718736414,False,New Zealand
2021,NZL,New Zealand,10.878159939751516,False,New Zealand
2022,NZL,New Zealand,11.056103926360132,False,New Zealand
2023,NZL,New Zealand,11.912698626983957,False,New Zealand
2000,POL,Poland,27.065491410689035,False,Poland
2001,POL,Poland,27.836951717776497,False,Poland
2002,POL,Poland,27.495022581465864,False,Poland
2003,POL,Poland,27.760950223940313,False,Poland
2004,POL,Poland,28.624275409468556,False,Poland
2005,POL,Poland,28.776542674037977,False,Poland
2006,POL,Poland,28.556393320394445,False,Poland
2007,POL,Poland,27.490782722612906,False,Poland
2008,POL,Poland,28.72522976663396,False,Poland
2009,POL,Poland,30.150339540093185,False,Poland
2010,POL,Poland,30.253688509753523,False,Poland
2011,POL,Poland,29.90397001716598,False,Poland
2012,POL,Poland,29.494442464170955,False,Poland
2013,POL,Poland,27.900687738534685,False,Poland
2014,POL,Poland,26.190094039033745,False,Poland
2015,POL,Poland,25.385672299744204,False,Poland
2016,POL,Poland,24.597238795833523,False,Poland
2017,POL,Poland,24.28545588015813,False,Poland
2018,POL,Poland,24.484525116957652,False,Poland
2019,POL,Poland,24.341144288672904,False,Poland
2020,POL,Poland,24.278588281670515,False,Poland
2021,POL,Poland,23.527397742488564,False,Poland
2022,POL,Poland,22.930660042345263,False,Poland
2023,POL,Poland,21.365683966034812,False,Poland
2000,PRT,Portugal,14.859177977076026,False,Portugal
2001,PRT,Portugal,14.679813000567838,False,Portugal
2002,PRT,Portugal,15.108408447675355,False,Portugal
2003,PRT,Portugal,14.833284906352521,False,Portugal
2004,PRT,Portugal,15.016054983201624,False,Portugal
2005,PRT,Portugal,14.792674510766396,False,Portugal
2006,PRT,Portugal,14.856800944032049,False,Portugal
2007,PRT,Portugal,14.587326464795762,False,Portugal
2008,PRT,Portugal,15.17978932041003,False,Portugal
2009,PRT,Portugal,15.373047110651864,False,Portugal
2010,PRT,Portugal,15.733986081409268,False,Portugal
2011,PRT,Portugal,15.708811895162839,False,Portugal
2012,PRT,Portugal,16.341758239412666,False,Portugal
2013,PRT,Portugal,15.517595759888739,False,Portugal
2014,PRT,Portugal,14.828563187226571,False,Portugal
2015,PRT,Portugal,13.389259916346248,False,Portugal
2016,PRT,Portugal,13.579472325062131,False,Portugal
2017,PRT,Portugal,13.569709005585793,False,Portugal
2018,PRT,Portugal,13.49039196649835,False,Portugal
2019,PRT,Portugal,14.012366502552155,False,Portugal
2020,PRT,Portugal,14.025532335728588,False,Portugal
2021,PRT,Portugal,13.717989711797495,False,Portugal
2022,PRT,Portugal,14.391520998617192,False,Portugal
2023,PRT,Portugal,14.849304733006026,False,Portugal
2000,SVK,Slovakia,20.988198515706447,False,Slovakia
2001,SVK,Slovakia,20.93627468811918,False,Slovakia
2002,SVK,Slovakia,21.66518093076307,False,Slovakia
2003,SVK,Slovakia,21.91277216597323,False,Slovakia
2004,SVK,Slovakia,21.410861491798077,False,Slovakia
2005,SVK,Slovakia,22.244498227214436,False,Slovakia
2006,SVK,Slovakia,22.31546295173628,False,Slovakia
2007,SVK,Slovakia,22.370598696007143,False,Slovakia
2008,SVK,Slovakia,22.512382145680867,False,Slovakia
2009,SVK,Slovakia,21.490402630017932,False,Slovakia
2010,SVK,Slovakia,21.096878809894097,False,Slovakia
2011,SVK,Slovakia,20.621676785540956,False,Slovakia
2012,SVK,Slovakia,20.115599268775796,False,Slovakia
2013,SVK,Slovakia,19.371037124543154,False,Slovakia
2014,SVK,Slovakia,19.07574319039079,False,Slovakia
2015,SVK,Slovakia,19.0908117824131,False,Slovakia
2016,SVK,Slovakia,17.82622967954136,False,Slovakia
2017,SVK,Slovakia,17.485571288824143,False,Slovakia
2018,SVK,Slovakia,17.47919212415872,False,Slovakia
2019,SVK,Slovakia,16.874431424681543,False,Slovakia
2020,SVK,Slovakia,16.555816203667327,False,Slovakia
2021,SVK,Slovakia,17.0535954130197,False,Slovakia
2022,SVK,Slovakia,17.660925245072182,False,Slovakia
2023,SVK,Slovakia,16.805025841572306,False,Slovakia
2000,SVN,Slovenia,33.9166076536633,False,Slovenia
2001,SVN,Slovenia,35.451717502281866,False,Slovenia
2002,SVN,Slovenia,35.499257475420656,False,Slovenia
2003,SVN,Slovenia,34.61100866368161,False,Slovenia
2004,SVN,Slovenia,30.80131165225356,False,Slovenia
2005,SVN,Slovenia,30.00424557153611,False,Slovenia
2006,SVN,Slovenia,30.89885678126889,False,Slovenia
2007,SVN,Slovenia,26.73765876317161,False,Slovenia
2008,SVN,Slovenia,25.633221424107013,False,Slovenia
2009,SVN,Slovenia,26.12178004308818,False,Slovenia
2010,SVN,Slovenia,26.827941098351772,False,Slovenia
2011,SVN,Slovenia,26.68281322657504,False,Slovenia
2012,SVN,Slovenia,27.335884276485494,False,Slovenia
2013,SVN,Slovenia,26.877247744455016,False,Slovenia
2014,SVN,Slovenia,25.280624567826795,False,Slovenia
2015,SVN,Slovenia,24.484894776275812,False,Slovenia
2016,SVN,Slovenia,23.08513328727067,False,Slovenia
2017,SVN,Slovenia,22.74134752453532,False,Slovenia
2018,SVN,Slovenia,21.065021582030962,False,Slovenia
2019,SVN,Slovenia,22.180788993016133,False,Slovenia
2020,SVN,Slovenia,21.684968378937263,False,Slovenia
2021,SVN,Slovenia,22.454183075571127,False,Slovenia
2022,SVN,Slovenia,21.83857539662784,False,Slovenia
2023,SVN,Slovenia,21.995570209815888,False,Slovenia
2000,SWE,Sweden,12.328625360306626,False,Sweden
2001,SWE,Sweden,12.64646108590466,False,Sweden
2002,SWE,Sweden,13.177519070353915,False,Sweden
2003,SWE,Sweden,12.464979048154643,False,Sweden
2004,SWE,Sweden,12.664804151491508,False,Sweden
2005,SWE,Sweden,12.194858399968652,False,Sweden
2006,SWE,Sweden,12.184993212477824,False,Sweden
2007,SWE,Sweden,12.299936426031646,False,Sweden
2008,SWE,Sweden,12.845902420234971,False,Sweden
2009,SWE,Sweden,13.051477669189909,False,Sweden
2010,SWE,Sweden,12.841685153639345,False,Sweden
2011,SWE,Sweden,12.357102246229337,False,Sweden
2012,SWE,Sweden,12.288419811484042,False,Sweden
2013,SWE,Sweden,12.18590381653342,False,Sweden
2014,SWE,Sweden,11.658006198475057,False,Sweden
2015,SWE,Sweden,11.92565959659209,False,Sweden
2016,SWE,Sweden,11.366961185723198,False,Sweden
2017,SWE,Sweden,11.485793825568972,False,Sweden
2018,SWE,Sweden,11.476111871197233,False,Sweden
2019,SWE,Sweden,11.387340319698971,False,Sweden
2020,SWE,Sweden,11.154894922505004,False,Sweden
2021,SWE,Sweden,10.964788310572516,False,Sweden
2022,SWE,Sweden,11.345660733549423,False,Sweden
2023,SWE,Sweden,11.441207113266165,False,Sweden
2000,TUR,Türkiye,2.758181554620038,True,Türkiye
2001,TUR,Türkiye,2.645261945020185,True,Türkiye
2002,TUR,Türkiye,2.5636876994388373,True,Türkiye
2003,TUR,Türkiye,2.6394880303673145,True,Türkiye
2004,TUR,Türkiye,2.523240613588067,True,Türkiye
2005,TUR,Türkiye,2.4196701096919964,True,Türkiye
2006,TUR,Türkiye,2.420315950759469,True,Türkiye
2007,TUR,Türkiye,2.3449748825164347,True,Türkiye
2008,TUR,Türkiye,2.2226565796614346,True,Türkiye
2009,TUR,Türkiye,2.212513557216428,True,Türkiye
2010,TUR,Türkiye,2.234008760300407,True,Türkiye
2011,TUR,Türkiye,2.356415573506467,True,Türkiye
2012,TUR,Türkiye,2.518786973489127,True,Türkiye
2013,TUR,Türkiye,2.7713355759078393,True,Türkiye
2014,TUR,Türkiye,3.0548492248351815,True,Türkiye
2015,TUR,Türkiye,3.2726317493352006,True,Türkiye
2016,TUR,Türkiye,3.568700091849699,True,Türkiye
2017,TUR,Türkiye,3.973236715223436,True,Türkiye
2018,TUR,Türkiye,4.300052207585336,True,Türkiye
2019,TUR,Türkiye,4.510746229543785,True,Türkiye
2020,TUR,Türkiye,4.570001078340832,True,Türkiye
2021,TUR,Türkiye,4.681076901088752,True,Türkiye
2022,TUR,Türkiye,5.0477372724616885,True,Türkiye
2023,TUR,Türkiye,4.996822138335537,True,Türkiye
2000,USA,United States,14.289160063551375,True,United States
2001,USA,United States,14.419426342669292,True,United States
2002,USA,United States,14.480277321020761,True,United States
2003,USA,United States,14.247106199944792,True,United States
2004,USA,United States,13.803341156468935,True,United States
2005,USA,United States,13.985330986554192,True,United States
2006,USA,United States,14.10027377275874,True,United States
2007,USA,United States,14.281556744797317,True,United States
2008,USA,United States,14.68158548212971,True,United States
2009,USA,United States,14.908836537727947,True,United States
2010,USA,United States,15.13991049999121,True,United States
2011,USA,United States,15.392915493926896,True,United States
2012,USA,United States,15.48283309280205,True,United States
2013,USA,United States,15.48960175248018,True,United States
2014,USA,United States,15.618372322607463,True,United States
2015,USA,United States,15.970989286758273,True,United States
2016,USA,United States,16.758857609915417,True,United States
2017,USA,United States,17.40396678517565,True,United States
2018,USA,United States,17.321542513207053,True,United States
2019,USA,United States,17.25547327056916,True,United States
2020,USA,United States,18.170214567972753,True,United States
2021,USA,United States,18.570848668146777,True,United States
2022,USA,United States,18.54807373210784,True,United States
2023,USA,United States,17.71835036204813,True,United States
2000,OECD,OECD average,18.581816312148693,False,OECD average
2001,OECD,OECD average,18.40973662239391,False,OECD average
2002,OECD,OECD average,18.10207275905451,False,OECD average
2003,OECD,OECD average,17.854201108422814,False,OECD average
2004,OECD,OECD average,17.3755728517619,False,OECD average
2005,OECD,OECD average,17.036583062389003,False,OECD average
2006,OECD,OECD average,16.614530507098728,False,OECD average
2007,OECD,OECD average,16.25435925092912,False,OECD average
2008,OECD,OECD average,16.54436579486707,False,OECD average
2009,OECD,OECD average,16.9508353567955,False,OECD average
2010,OECD,OECD average,16.878330884529703,False,OECD average
2011,OECD,OECD average,16.668800454098367,False,OECD average
2012,OECD,OECD average,16.468239407930543,False,OECD average
2013,OECD,OECD average,16.073621581710416,False,OECD average
2014,OECD,OECD average,15.60271589640569,False,OECD average
2015,OECD,OECD average,15.214030897146113,False,OECD average
2016,OECD,OECD average,15.012887105354489,False,OECD average
2017,OECD,OECD average,14.757559474579006,False,OECD average
2018,OECD,OECD average,14.620013039705494,False,OECD average
2019,OECD,OECD average,14.545124587247038,False,OECD average
2020,OECD,OECD average,14.285329710906545,False,OECD average
2021,OECD,OECD average,14.144534160574132,False,OECD average
2022,OECD,OECD average,14.388269198803703,False,OECD average
2023,OECD,OECD average,14.362022328531483,False,OECD average
