year,code,country,gap,highlighted,series
2021,PRT,Portugal,8.020422003202636,False,Portugal
2022,PRT,Portugal,8.227437526843264,False,Portugal
2023,PRT,Portugal,8.25592963949535,False,Portugal
2000,SVK,Slovakia,17.16969037482335,False,Slovakia
2001,SVK,Slovakia,16.834918283096933,False,Slovakia
2002,SVK,Slovakia,16.058952059254903,False,Slovakia
2003,SVK,Slovakia,15.56393801504339,False,Slovakia
2004,SVK,Slovakia,15.142165972834704,False,Slovakia
2005,SVK,Slovakia,14.502617313307866,False,Slovakia
2006,SVK,Slovakia,13.888702604982948,False,Slovakia
2007,SVK,Slovakia,13.29582815908962,False,Slovakia
2008,SVK,Slovakia,12.530788444752275,False,Slovakia
2009,SVK,Slovakia,11.966398642072528,False,Slovakia
2010,SVK,Slovakia,11.10452188256658,False,Slovakia
2011,SVK,Slovakia,10.008269985797686,False,Slovakia
2012,SVK,Slovakia,9.015595503689187,False,Slovakia
2013,SVK,Slovakia,8.548910948675273,False,Slovakia
2014,SVK,Slovakia,8.022732012049168,False,Slovakia
2015,SVK,Slovakia,7.6469299866111315,False,Slovakia
2016,SVK,Slovakia,7.59588842422726,False,Slovakia
2017,SVK,Slovakia,7.27306763636952,False,Slovakia
2018,SVK,Slovakia,6.911020665840859,False,Slovakia
2019,SVK,Slovakia,6.716617574109396,False,Slovakia
2020,SVK,Slovakia,6.627043122786112,False,Slovakia
2021,SVK,Slovakia,6.607525430169302,False,Slovakia
2022,SVK,Slovakia,6.7255712451690055,False,Slovakia
2023,SVK,Slovakia,6.263410682004984,False,Slovakia
2000,SVN,Slovenia,17.252705282611313,False,Slovenia
2001,SVN,Slovenia,16.244589623991324,False,Slovenia
2002,SVN,Slovenia,15.640420024242545,False,Slovenia
2003,SVN,Slovenia,15.30851229156994,False,Slovenia
2004,SVN,Slovenia,15.652919840141784,False,Slovenia
2005,SVN,Slovenia,14.114417597151245,False,Slovenia
2006,SVN,Slovenia,14.179341248642572,False,Slovenia
2007,SVN,Slovenia,13.818023487735964,False,Slovenia
2008,SVN,Slovenia,12.86197840170069,False,Slovenia
2009,SVN,Slovenia,10.553690878821165,False,Slovenia
2010,SVN,Slovenia,9.278837105745875,False,Slovenia
2011,SVN,Slovenia,8.800344025460783,False,Slovenia
2012,SVN,Slovenia,7.698693213073033,False,Slovenia
2013,SVN,Slovenia,6.9554547162610305,False,Slovenia
2014,SVN,Slovenia,6.419027594683879,False,Slovenia
2015,SVN,Slovenia,6.616009509121227,False,Slovenia
2016,SVN,Slovenia,6.399159487966131,False,Slovenia
2017,SVN,Slovenia,6.139829437319059,False,Slovenia
2018,SVN,Slovenia,6.05276853792358,False,Slovenia
2019,SVN,Slovenia,6.357001058543636,False,Slovenia
2020,SVN,Slovenia,6.049533614030372,False,Slovenia
2021,SVN,Slovenia,6.176526746221871,False,Slovenia
2022,SVN,Slovenia,6.179847313493129,False,Slovenia
2023,SVN,Slovenia,5.928511350937729,False,Slovenia
2000,SWE,Sweden,5.813189010512435,False,Sweden
2001,SWE,Sweden,5.809416343415842,False,Sweden
2002,SWE,Sweden,5.659978218642619,False,Sweden
2003,SWE,Sweden,5.746635265541217,False,Sweden
2004,SWE,Sweden,5.141398460854536,False,Sweden
2005,SWE,Sweden,4.866276215489659,False,Sweden
2006,SWE,Sweden,4.81328463673235,False,Sweden
2007,SWE,Sweden,4.390711008516989,False,Sweden
2008,SWE,Sweden,4.007660516870315,False,Sweden
2009,SWE,Sweden,3.7011912981993413,False,Sweden
2010,SWE,Sweden,3.2288785764049965,False,Sweden
2011,SWE,Sweden,3.2268957222070735,False,Sweden
2012,SWE,Sweden,3.1847163411433135,False,Sweden
2013,SWE,Sweden,2.9018896213014553,False,Sweden
2014,SWE,Sweden,2.8181072727198573,False,Sweden
2015,SWE,Sweden,2.946838695747947,False,Sweden
2016,SWE,Sweden,2.8320268699051185,False,Sweden
2017,SWE,Sweden,2.729023698782484,False,Sweden
2018,SWE,Sweden,2.9586656021944817,False,Sweden
2019,SWE,Sweden,2.583375630280525,False,Sweden
2020,SWE,Sweden,2.386480563261554,False,Sweden
2021,SWE,Sweden,2.2666512000859695,False,Sweden
2022,SWE,Sweden,2.434296250165373,False,Sweden
2023,SWE,Sweden,2.5446141679296495,False,Sweden
2000,TUR,Türkiye,16.247439225537853,False,Türkiye
2001,TUR,Türkiye,14.919751716543658,False,Türkiye
2002,TUR,Türkiye,13.837818525392032,False,Türkiye
2003,TUR,Türkiye,12.993760220395485,False,Türkiye
2004,TUR,Türkiye,12.8825179922903,False,Türkiye
2005,TUR,Türkiye,13.112554501714595,False,Türkiye
2006,TUR,Türkiye,12.99888274916991,False,Türkiye
2007,TUR,Türkiye,12.39434524321304,False,Türkiye
2008,TUR,Türkiye,11.42522393206216,False,Türkiye
2009,TUR,Türkiye,10.155982925439007,False,Türkiye
2010,TUR,Türkiye,9.751679643552396,False,Türkiye
2011,TUR,Türkiye,9.883017704232223,False,Türkiye
2012,TUR,Türkiye,10.072471174067257,False,Türkiye
2013,TUR,Türkiye,10.464635930221156,False,Türkiye
2014,TUR,Türkiye,10.69786462490518,False,Türkiye
2015,TUR,Türkiye,11.04683117536392,False,Türkiye
2016,TUR,Türkiye,11.694317695938837,False,Türkiye
2017,TUR,Türkiye,11.891041819757781,False,Türkiye
2018,TUR,Türkiye,11.848760902531824,False,Türkiye
2019,TUR,Türkiye,11.412207575417753,False,Türkiye
2020,TUR,Türkiye,11.346930970182243,False,Türkiye
2021,TUR,Türkiye,11.666740921555055,False,Türkiye
2022,TUR,Türkiye,11.576975533212153,False,Türkiye
2023,TUR,Türkiye,11.339461499619741,False,Türkiye
2000,USA,United States,12.271515174654798,True,United States
2001,USA,United States,12.608135013075161,True,United States
2002,USA,United States,12.827698182622177,True,United States
2003,USA,United States,12.711173866190487,True,United States
2004,USA,United States,12.5298146537001,True,United States
2005,USA,United States,13.01503776787693,True,United States
2006,USA,United States,13.047189011387953,True,United States
2007,USA,United States,12.719544146595204,True,United States
2008,USA,United States,11.894706516079472,True,United States
2009,USA,United States,10.737161051267684,True,United States
2010,USA,United States,10.089860238365372,True,United States
2011,USA,United States,10.132546496847244,True,United States
2012,USA,United States,10.167852262519197,True,United States
2013,USA,United States,10.069974099695447,True,United States
2014,USA,United States,10.186933463634343,True,United States
2015,USA,United States,10.837341236760542,True,United States
2016,USA,United States,11.490902816715444,True,United States
2017,USA,United States,11.461164489748201,True,United States
2018,USA,United States,10.9506217318457,True,United States
2019,USA,United States,11.161246645949914,True,United States
2020,USA,United States,12.670371710807839,True,United States
2021,USA,United States,13.419771022124841,True,United States
2022,USA,United States,13.339994318424719,True,United States
2023,USA,United States,12.953004313077704,True,United States
2000,OECD,OECD average,14.234348881345047,False,OECD average
2001,OECD,OECD average,13.675748489622894,False,OECD average
2002,OECD,OECD average,13.35392026262579,False,OECD average
2003,OECD,OECD average,13.015266655647798,False,OECD average
2004,OECD,OECD average,12.50974336343177,False,OECD average
2005,OECD,OECD average,12.117600306235273,False,OECD average
2006,OECD,OECD average,11.802600379697921,False,OECD average
2007,OECD,OECD average,11.427718554107832,False,OECD average
2008,OECD,OECD average,10.63035911953525,False,OECD average
2009,OECD,OECD average,9.757355624768255,False,OECD average
2010,OECD,OECD average,8.993608971581066,False,OECD average
2011,OECD,OECD average,8.555533985457577,False,OECD average
2012,OECD,OECD average,8.131618360192208,False,OECD average
2013,OECD,OECD average,7.808609150681611,False,OECD average
2014,OECD,OECD average,7.649993652644042,False,OECD average
2015,OECD,OECD average,7.656989270666149,False,OECD average
2016,OECD,OECD average,7.591208472346295,False,OECD average
2017,OECD,OECD average,7.428966820231051,False,OECD average
2018,OECD,OECD average,7.249010578334548,False,OECD average
2019,OECD,OECD average,7.125542642207125,False,OECD average
2020,OECD,OECD average,6.901680619755973,False,OECD average
2021,OECD,OECD average,7.013299139820014,False,OECD average
2022,OECD,OECD average,7.22321866063841,False,OECD average
2023,OECD,OECD average,7.081401903585568,False,OECD average
